seller_id,total_orders,total_revenue,unique_products,avg_review,review_count,review_std,avg_freight,state,city,revenue_per_order,products_per_order,seller_tier,review_consistency,performance_score
4b1eaadf791bdbbad8c4a35b65236d52,8,1849.79,5,2.0,8,1.6035674514745464,14.12875,SP,ribeirao preto,231.22375,0.625,Gold,0.587003466833342,0.16483662910038555
4b39558c138930b9e5489c93b6df5fe3,5,1096.7,3,4.6,5,0.8944271909999159,26.48,SE,aracaju,219.34,0.6,Gold,1.0056040392404,0.3708675315221689
4b5f66b7adcf57f1ecc0d3c07dd6b177,38,6381.78,10,4.081081081081081,37,1.3617468025864259,19.320526315789472,PR,vendascreditpartscombr,167.9415789473684,0.2631578947368421,Platinum,0.6841130065963492,0.34317286864892566
4b90495391ac0bd181a80a459df1e718,1,248.0,1,4.0,1,0.0,18.11,RS,bage,248.0,1.0,Silver,10.0,0.32064844334594506
4b9750c8ad28220fe6702d4ecb7c898f,222,15915.3,34,4.351351351351352,222,1.0941940454166783,15.26936936936937,SP,limeira,71.69054054054054,0.15315315315315314,Platinum,0.8373848486667674,0.3897216983650377
4b98b0428fc1932cc2514ef9ce2505e6,2,327.63,2,1.0,2,0.0,17.9,SP,taboao da serra,163.815,1.0,Silver,10.0,0.0808566511831934
4ba52dfeba874da5b9ee7b17c7494f04,11,1463.0,11,4.363636363636363,11,1.2060453783110545,18.62818181818182,SP,mogi das cruzes,133.0,1.0,Gold,0.7656701800768785,0.3529162018938024
4bc3d93e4a5f88a598d3d8ce4ae510b3,1,169.0,1,1.0,1,0.0,19.28,SP,sao paulo,169.0,1.0,Bronze,10.0,0.0804418827639706
4bcec44888b30ba9001234c534716d3f,5,146.0,2,4.6,5,0.8944271909999157,12.645999999999999,SP,santo andre,29.2,0.4,Bronze,1.0056040392404,0.368381744873016
4bde6149c15cf7e177b36fa060dd6de8,2,159.8,2,5.0,2,0.0,16.33,RS,carazinho,79.9,1.0,Bronze,10.0,0.40041782760758876
4be2e7f96b4fd749d52dff41f80e39dd,1,267.0,1,1.0,1,0.0,32.84,AC,rio branco,267.0,1.0,Silver,10.0,0.08069812247325532
4be6b962d83299498bae2190f95d6566,12,508.8,6,4.181818181818182,11,1.2504544628399563,15.190833333333332,SP,sao carlos,42.4,0.5,Silver,0.7404914623311596,0.33587580928100624
4be9ae93c4fc0f41713d71a4194ee1b3,1,109.9,1,5.0,1,0.0,27.07,MG,divinopolis,109.9,1.0,Bronze,10.0,0.40028735453112646
4bf2f4ee540798a61f9636d12cd9cc80,30,4995.56,18,4.166666666666667,30,1.0854312136382618,16.848333333333333,SP,assis,166.5186666666667,0.6,Platinum,0.8435748852359418,0.34639517866103103
4bf658053d453036c70976bccb2c31b2,2,1742.99,2,4.5,2,0.7071067811865476,40.785,SP,sao jose do rio preto,871.495,1.0,Gold,1.238993430992954,0.36455738011108346
4bfc7a4a1cf8d4d2121c27422d9e50b5,40,8124.4,7,4.225,40,1.2707256154432356,26.679750000000002,SP,sao paulo,203.10999999999999,0.175,Platinum,0.7295406088085992,0.35924279483788546
4c03b9dd4c11ee2cb35c96c49efc9420,48,6458.6,5,4.1063829787234045,47,1.4330575787636044,17.577708333333334,SP,campo limpo paulista,134.55416666666667,0.10416666666666667,Platinum,0.6522912210554348,0.34539788101609986
4c18691b6037662be2df78a765d98ab5,67,3195.52,31,3.8358208955223883,67,1.4312212937480964,16.731194029850748,SP,sao paulo,47.694328358208956,0.4626865671641791,Gold,0.6530734676189212,0.3152209687419289
4c1c7281388a33dd06daac44f9fadbd1,5,188.32,5,4.8,5,0.4472135954999579,16.318,SP,marilia,37.664,1.0,Bronze,1.827439976315568,0.38449239859237244
4c2b230173bb36f9b240f2b8ac11786e,346,14592.27,20,3.757309941520468,342,1.6017372580515488,12.709739884393063,SP,sao paulo,42.17419075144509,0.057803468208092484,Platinum,0.5876347804390072,0.33873907106249596
4c498c7345e89aebad651544829beca0,48,4819.76,20,4.291666666666667,48,1.1477699623726099,11.875,SP,carapicuiba,100.41166666666668,0.4166666666666667,Platinum,0.8014297748428884,0.3559355159988652
4c4d546adf3c3868fe19c9ec6e9ffda9,3,111.69999999999999,2,3.6666666666666665,3,1.1547005383792517,15.13,PR,maringa,37.23333333333333,0.6666666666666666,Bronze,0.797002925727394,0.2936253943080997
4c60877808f4318ef1107fbeb8f89afa,2,118.0,2,4.0,2,1.4142135623730951,16.315,SP,atibaia,59.0,1.0,Bronze,0.660408825313113,0.32030853352750616
4c61e37f664c3c88aff092aa5ac779d7,8,788.3100000000001,3,4.0,6,1.5491933384829668,14.9825,RJ,niteroi,98.53875000000001,0.375,Silver,0.6063570453903626,0.3220611869921045
4c8545742faaf58fafd5fd14d25d75cf,4,3020.0,4,4.5,4,0.9999999999999999,49.0775,SP,fernandopolis,755.0,1.0,Gold,0.9090909090909092,0.3678963665514271
4c8b8048e33af2bf94f2eb547746a916,27,2020.73,23,3.111111111111111,27,1.7614096918559585,16.225185185185186,SP,ibitinga,74.84185185185186,0.8518518518518519,Gold,0.5372272446926654,0.2541724732536125
4cc43a222a0f94910728b62b97a8c5f8,1,108.5,1,3.0,1,0.0,12.26,SP,ribeirao preto,108.5,1.0,Bronze,10.0,0.24028369396385094
4cc4fd4fdd406a85bbdc1f824b731bd7,2,539.98,1,5.0,2,0.0,15.62,PR,toledo,269.99,0.5,Silver,10.0,0.4014118807981588
4ce6e5f6c52515177e18c1c9361d8677,1,226.6,1,3.0,1,0.0,25.67,SP,sao bernardo do campo,226.6,1.0,Silver,10.0,0.24059248896044813
4ce8b55b4bfa4659184e7becc1fba3f2,2,199.0,2,3.0,2,2.8284271247461903,29.935000000000002,PR,fazenda rio grande,99.5,1.0,Bronze,0.3414802408943917,0.24052032349130265
4cf490a58259286ada5ba8525ba9e84a,8,1254.2,6,3.125,8,1.8850918886280925,19.39875,SP,tabatinga,156.775,0.75,Gold,0.503755017955922,0.2532793453406622
4d0041cdbe51b4617d95c70b19decc74,8,5235.200000000001,6,4.5,8,0.7559289460184544,28.78625,MG,juiz de fora,654.4000000000001,0.75,Platinum,1.1683212778954661,0.3736884298576262
4d232b78ab7ef10393dc3807d827bc0d,5,1475.0,2,4.4,5,0.5477225575051662,42.998000000000005,MG,belo horizonte,295.0,0.4,Gold,1.5438708879488485,0.35585666909382624
4d600e08ecbe08258c79e536c5a42fee,8,4465.34,8,4.0,8,1.8516401995451028,21.015,PR,entre rios do oeste,558.1675,1.0,Platinum,0.5123895276563193,0.33167548391283097
4d6d651bd7684af3fffabd5f08d12e5a,395,43587.4,70,4.1725888324873095,394,1.3098413549130155,19.997240506329113,SP,jau,110.34784810126582,0.17721518987341772,Platinum,0.7092996644730272,0.44777468521609476
4d6fb82c629c7a5028bfd973c07b05e0,2,278.0,1,2.0,2,1.4142135623730951,24.715,MG,belo horizonte,139.0,0.5,Silver,0.660408825313113,0.1607268840732771
4d8809767a5bafe22909c77951fb6b41,1,50.0,1,5.0,1,0.0,8.72,SP,embu das artes,50.0,1.0,Bronze,10.0,0.4001307345455534
4d9fea3499bdc22aa4da4e339365f215,2,192.54000000000002,1,5.0,2,0.0,15.1,SP,sao paulo,96.27000000000001,0.5,Bronze,10.0,0.4005034325880172
4da0e408c99d2fdc2126dc9fce518060,54,3026.0,30,4.444444444444445,54,1.0400774039893896,17.38388888888889,PR,cornelio procopio,56.03703703703704,0.5555555555555556,Gold,0.8771334266434655,0.3634676102524491
4dab98ca6cd6d3df586203cefd28a042,1,154.9,1,5.0,1,0.0,18.33,RS,porto alegre,154.9,1.0,Bronze,10.0,0.40040501562212455
4dbd95a08b31ede5c82d3f861cb1ce1a,6,1304.67,6,3.5,6,1.9748417658131499,31.560000000000002,PR,curitiba,217.44500000000002,1.0,Gold,0.4819644642193187,0.2834113087909438
4dc2e811a1760953cb7c6a590b498943,1,175.0,1,5.0,1,0.0,24.84,SP,itapui,175.0,1.0,Bronze,10.0,0.400457570909437
4dc646b9b9e8e411ef48ba000ea3ac6f,5,289.7,4,2.4,5,1.949358868961793,12.712,SP,valinhos,57.94,0.8,Silver,0.4879574852141933,0.19275747595693657
4ddeb3e828550cddc8d45c8bc36ab2d1,1,152.0,1,5.0,1,0.0,12.45,SP,sao paulo,152.0,1.0,Bronze,10.0,0.40039743301848246
4de6e4ba574aa9dfdc824bc44dc47fdd,14,451.1,12,4.071428571428571,14,1.542439911024374,18.094285714285714,PR,colombo,32.221428571428575,0.8571428571428571,Silver,0.6088502801763441,0.3268937727842688
4deebb3199eeafb282ae33229144f94b,5,779.7,3,3.4,5,2.1908902300206643,28.357999999999997,SP,sao paulo,155.94,0.6,Silver,0.4365115302757128,0.2740386745033601
4e06067cc08b3f41d837768d392c3ee3,46,941.72,28,4.173913043478261,46,1.3548980744951005,12.446304347826086,MG,betim,20.47217391304348,0.6086956521739131,Gold,0.6873333723718305,0.3363753502030324
4e0d109ccfba9a1151c103049880c857,2,279.89,2,3.0,2,2.8284271247461903,33.92,RJ,sao joao de meriti,139.945,1.0,Silver,0.3414802408943917,0.24073182583909897
4e17c65a516f69d023a2ae78b84f28d6,74,7639.26,47,4.081081081081081,74,1.4966332697159759,15.615405405405404,SP,suzano,103.23324324324325,0.6351351351351351,Platinum,0.6263179021553831,0.34646079017577613
4e2627090e6e5b9fabba883a37897683,5,199.5,2,1.0,4,0.0,13.624,MG,belo horizonte,39.9,0.4,Bronze,10.0,0.0805216308367582
4e326052e5dbba8adcd512f3450a307e,6,570.0,1,1.6666666666666667,6,1.632993161855452,14.326666666666666,SP,sao paulo,95.0,0.16666666666666666,Silver,0.5770363219029305,0.13482370715264244
4e42581f08e8cfc7c090f930bac4552a,4,336.0,3,1.0,4,0.0,29.45,SP,portoferreira,84.0,0.75,Silver,10.0,0.08087853614611905
4e480be820e37de1444325ff358c9296,2,430.3,1,5.0,2,0.0,71.72,MG,tres coracoes,215.15,0.5,Silver,10.0,0.4011251014990328
4e5725ba188db8252977a4f0227bd462,25,1930.59,13,3.44,25,1.8502252115170557,15.304400000000001,SP,ribeirao preto,77.22359999999999,0.52,Gold,0.5127612924366374,0.2802478961259999
4e6015589b781adaa5ce7f1892d06bb1,3,684.0,1,3.6666666666666665,3,0.5773502691896258,18.833333333333332,SP,guaruja,228.0,0.3333333333333333,Silver,1.4763410387308011,0.29512178191650423
4e7c18b98d84e05cbae3ff0ff03846c2,89,9177.9,31,4.125,88,1.4528014950116366,32.31438202247191,SP,jaboticabal,103.12247191011235,0.34831460674157305,Platinum,0.6439973191760135,0.3539973717126962
4e85b538b0dad58852641540686d0e14,4,361.97999999999996,4,3.75,4,1.5,18.59,SP,sao jose dos campos,90.49499999999999,1.0,Silver,0.625,0.30094646581598866
4e8dacf3d38f281ae26c3e0321d92d88,15,2644.95,5,2.466666666666667,15,1.5055453054181618,14.410666666666666,SP,sao paulo,176.32999999999998,0.3333333333333333,Gold,0.6228413465663938,0.20424906005856416
4e922959ae960d389249c378d1c939f5,454,46030.37,136,3.89532293986637,449,1.4851047478191257,16.022863436123348,SP,jacarei,101.38848017621146,0.29955947136563876,Platinum,0.630873134015815,0.4319810252614328
4e92348462c75b6c842b994ce84a0ed4,1,69.9,1,5.0,1,0.0,15.59,RS,cachoeirinha,69.9,1.0,Bronze,10.0,0.40018276689468374
4ea2f12dbe91deeacd2c1e74f069a6e6,6,210.2,4,4.833333333333333,6,0.40824829046386296,11.678333333333333,SP,sao paulo,35.03333333333333,0.6666666666666666,Silver,1.9675422795565725,0.38721627469617326
4eb61f060e7dcc1d5a80d806c35cc541,8,1313.0,3,3.875,8,1.246423454758225,19.14,SP,sao paulo,164.125,0.375,Gold,0.7427083927170359,0.3134330891662331
4ebdc7e6cd6102a022dadc49156d4ea8,32,928.6999999999999,23,3.75,32,1.524001524002286,11.5375,SP,sao paulo,29.021874999999998,0.71875,Gold,0.6157629689506328,0.30242826344910945
4eeb99008a0f59d2c7759c59f9a346eb,2,1282.0,2,4.5,2,0.7071067811865476,19.475,SP,embu das artes,641.0,1.0,Gold,1.238993430992954,0.36335203374798997
4ef4c39cf3c24f326434cf0b2e48046a,9,891.0,2,3.5555555555555554,9,1.9436506316151,14.018888888888888,SP,sao paulo,99.0,0.2222222222222222,Gold,0.4893204271464436,0.28677413404620655
4f0d637c1197fd65405ebd755ac9f86b,2,199.8,2,5.0,2,0.0,16.335,SP,taboao da serra,99.9,1.0,Bronze,10.0,0.40052241524403154
4f1f1c8666cdb6442f775c4e8caed465,2,944.98,2,5.0,2,0.0,62.705,MG,belo horizonte,472.49,1.0,Gold,10.0,0.4024708306171416
4f40d2ed38d1cc945364a7cd202a82c7,1,319.9,1,1.0,1,0.0,16.99,SP,sao paulo,319.9,1.0,Silver,10.0,0.08083643962245085
4fae87d32467e18eb46e4a76a0a0b9ce,1,100.9,1,5.0,1,0.0,19.9,RS,ronda alta,100.9,1.0,Bronze,10.0,0.40026382231292684
4fb41dff7c50136976d1a5cf004a42e2,3,1230.0,3,4.0,3,1.0,22.256666666666664,BA,feira de santana,410.0,1.0,Gold,0.9090909090909091,0.3232160698206144
4fe2f67634d00c021aa01f96b6f2d68e,2,86.8,2,5.0,2,0.0,16.02,PR,maringa,43.4,1.0,Bronze,10.0,0.40022695517108076
5011f0d93373a4c5753adf58ca77af8d,22,1009.4200000000001,4,3.5454545454545454,22,1.625020812387534,17.337727272727275,SP,santos,45.88272727272727,0.18181818181818182,Gold,0.5797031507207956,0.28627568493581446
503c1de08ae81a2d86f17951b204db55,22,4906.99,2,4.409090909090909,22,1.0537502599713133,18.859545454545454,SP,sao paulo,223.045,0.09090909090909091,Platinum,0.8667386996080623,0.36555753488097714
5058e8c1e82653974541e83690655b4a,78,10022.82,31,3.0789473684210527,76,1.564294583465547,39.168076923076924,SP,itaquaquecetuba,128.4976923076923,0.3974358974358974,Platinum,0.600855167068866,0.27252236583096046
5075aaa8404020ae6aa8bf4792099b41,23,1822.8,6,3.8823529411764706,17,1.3639259941972874,19.46608695652174,MG,pocos de caldas,79.25217391304348,0.2608695652173913,Gold,0.6830946400048922,0.31535429388681346
50770d25768b0486d89be26afca3108f,6,171.76999999999998,5,4.0,6,1.5491933384829668,12.681666666666665,SP,santo andre,28.62833333333333,0.8333333333333334,Bronze,0.6063570453903626,0.3204491254577943
508808d438fe2ff972ed13bb8f4a82e2,11,294.83,10,4.2727272727272725,11,1.1908743922772955,11.149090909090908,SP,sao paulo,26.80272727272727,0.9090909090909091,Silver,0.7746687098160266,0.34258907113949216
50a7e551a7b3f8d37cd6e32d8bfbe5ea,1,140.0,1,5.0,1,0.0,27.96,SP,sao caetano do sul,140.0,1.0,Bronze,10.0,0.4003660567275496
50bf89f1349bc0409a268c3a49678009,1,179.9,1,5.0,1,0.0,102.57,SP,jaci,179.9,1.0,Bronze,10.0,0.4004703828949013
50c361bcf670d16f6df4d52de3dff924,1,35.0,1,1.0,1,0.0,16.6,SP,sao paulo,35.0,1.0,Bronze,10.0,0.08009151418188741
50c9975695009e5e6473912e83a6d1da,68,3964.4,36,3.985074626865672,67,1.4194806702221512,42.934558823529414,MG,claudio,58.300000000000004,0.5294117647058824,Platinum,0.6581195928302253,0.329171650797094
51209b446b2073894bdc0face6c73ffc,4,359.6,1,4.0,2,0.0,19.82,ES,vila velha,89.9,0.25,Silver,10.0,0.3209402428516203
512d298ac2a96d1931b6bd30aa21f61d,12,7401.94,8,4.25,12,1.3568010505999362,26.8275,RJ,rio de janeiro,616.8283333333333,0.6666666666666666,Platinum,0.6864355291260824,0.3593537852422749
513a54369b6a8a6602fcb0e129c6d78d,2,47.8,1,4.5,2,0.7071067811865476,7.43,SP,sao bernardo do campo,23.9,0.5,Bronze,1.238993430992954,0.3601249822255491
5145090ab595c0d0b8557199f5701fbf,4,1459.6,4,4.25,4,0.9574271077563381,49.4625,PR,curitiba,364.9,1.0,Gold,0.9456916629665493,0.3438164028537957
5151aea44289d6c6b090ee31c2132508,7,1315.3,1,1.8333333333333333,6,1.3291601358251257,23.881428571428568,SP,marilia,187.9,0.14285714285714285,Gold,0.6997116522723675,0.15010576962199515
515d781150feed28a6ac091bb0e3cb8c,6,1002.35,3,4.166666666666667,6,0.7527726527090811,25.395,MS,campo grande,167.05833333333334,0.5,Gold,1.1726454839085285,0.33595416876804296
5160d23075764e18e07c1f4a87fad743,39,2429.0,29,4.461538461538462,39,1.1435437497937313,12.472307692307693,SP,sao bernardo do campo,62.282051282051285,0.7435897435897436,Gold,0.8041534527159753,0.3632741611460625
516e7738bd8f735ac19a010ee5450d8d,84,6643.09,53,4.5476190476190474,84,0.9619854206339801,17.455119047619046,RJ,rio de janeiro,79.08440476190476,0.6309523809523809,Platinum,0.941632512622465,0.3811791508539343
51702dc2a3e106c76dbff722b5bf0726,14,2705.1,8,4.357142857142857,14,1.15072838853303,41.56714285714286,SP,conchal,193.22142857142856,0.5714285714285714,Gold,0.7995341028221903,0.3556444289549601
5194c22ed1f616ec0c0f33c571542879,4,245.6,3,4.25,4,0.5,20.2125,MG,santa rita do sapucai,61.4,0.75,Silver,1.6666666666666667,0.3406421680877585
519a7aa428f18d125a283cf8c014fdd6,3,79.69999999999999,1,4.0,3,1.0,24.366666666666664,SC,rio do oeste,26.566666666666663,0.3333333333333333,Bronze,0.9090909090909091,0.3202083908656122
51a04a8a6bdcb23deccc82b0b80742cf,1,167.99,1,1.0,1,0.0,31.93,SP,braganca paulista,167.99,1.0,Bronze,10.0,0.08043924192615043
51e0557bc7b86de13e946c60ee91ce39,1,45.8,1,5.0,1,0.0,17.6,MG,belo horizonte,45.8,1.0,Bronze,10.0,0.400119752843727
51e4e89242cbb846c2deff3dc015650e,16,822.58,10,4.625,16,0.7187952884282609,22.073125,RS,rio grande,51.41125,0.625,Gold,1.2213064903189357,0.37215079244962684
51ed72984a04e5dd35c2b27e77179038,7,1294.3,4,3.5714285714285716,7,1.618347187425374,28.41857142857143,SP,sao jose do rio preto,184.9,0.5714285714285714,Gold,0.5819545708328684,0.2890984801604818
51f108f62cb87d61918159902c8f8583,3,303.73,2,4.333333333333333,3,1.1547005383792517,25.01,PR,cascavel,101.24333333333334,0.6666666666666666,Silver,0.797002925727394,0.34746082673708556
5206cc4bc2297c833e6061c49bf9c43f,1,35.0,1,1.0,1,0.0,10.96,SP,osasco,35.0,1.0,Bronze,10.0,0.08009151418188741
52092ddbd3a58c450a4459bf051b2287,6,351.7,4,4.333333333333333,6,1.632993161855452,12.558333333333332,SP,dois corregos,58.61666666666667,0.6666666666666666,Silver,0.5770363219029305,0.3475862534600895
520b493b57809f446cb0a233bb3e25c7,73,3698.9,28,4.383561643835616,73,1.1381043813960194,14.574931506849316,SP,santos,50.66986301369863,0.3835616438356164,Platinum,0.8076863429499006,0.36035641171780086
522620dcb18a6b31cd7bdf73665113a9,180,57168.49,39,3.897727272727273,176,1.5234530156552548,25.89622222222222,PR,cascavel,317.6027222222222,0.21666666666666667,Platinum,0.6159710138555392,0.46129611302069606
5236605f4d4b0b3e4df85b850393fca0,5,265.3,4,4.8,5,0.44721359549995804,16.436,SP,sao paulo,53.06,0.8,Silver,1.8274399763155678,0.3846936774987065
52454f90d4c30c016768db02f88c1a74,5,80.5,4,3.6,5,1.5165750888103102,13.434000000000001,SP,campinas,16.1,0.8,Bronze,0.6185917418385632,0.288210482618341
52562a9f449c3dc3d53f5f5b9ed74903,14,3266.6,4,4.785714285714286,14,0.42581531362632,31.717142857142854,RN,parnamirim,233.32857142857142,0.2857142857142857,Gold,1.9018084374595976,0.3913982921872394
525e75a6fb1454a2325ab1734bcec221,11,657.0699999999999,3,3.727272727272727,11,1.555050423035156,10.909090909090908,SP,barueri,59.73363636363636,0.2727272727272727,Silver,0.6042111986933454,0.299899853138754
5275ca25d0358ca73864e0ae41be1320,4,409.6,3,4.75,4,0.5,17.305,SP,guarulhos,102.4,0.75,Silver,1.6666666666666667,0.3810709773971737
527801b552d0077ffd170872eb49683b,92,17942.8,26,4.483516483516484,91,1.0683594626304114,22.41913043478261,SP,garca,195.0304347826087,0.2826086956521739,Platinum,0.8559009722475549,0.4055961947604398
52831e5990d0771cb4951d6f12928167,1,65.0,1,3.0,1,0.0,13.12,SP,tupa,65.0,1.0,Bronze,10.0,0.24016995490921944
528bcf6680c36dddf07620bd35b33a6f,2,969.98,2,4.5,2,0.7071067811865476,21.93,SP,sao paulo,484.99,1.0,Gold,1.238993430992954,0.3625361978899183
528ce32f560edd11add4169f6a5b65be,2,59.8,2,5.0,2,0.0,7.65,SP,sao roque,29.9,1.0,Bronze,10.0,0.4001563585164819
52956b80ae65fda598f06f6b9943e7a9,3,792.0,1,4.0,3,1.0,22.28333333333333,PR,maringa,264.0,0.3333333333333333,Silver,0.9090909090909091,0.3220708352015664
52a50b42accf164f9f019941e5759d9b,4,139.96,2,4.75,4,0.4999999999999999,14.264999999999999,SP,monte alegre do sul,34.99,0.5,Bronze,1.666666666666667,0.38036595213991314
52a52b9f656520e99716f5bc40f661c8,8,783.1,6,4.125,8,1.6420805617960927,18.515,SP,sao carlos,97.8875,0.75,Silver,0.5740262660235389,0.3320475644524578
52ac6f920b7280e4c6d30dd94de6259b,7,5657.3,5,3.2857142857142856,7,1.7043362064926935,103.79857142857144,PR,pinhais,808.1857142857143,0.7142857142857143,Platinum,0.5542204365248652,0.27764923374833106
52b53f7061969fe471d119b6195da864,1,90.0,1,5.0,1,0.0,8.37,SP,itajai,90.0,1.0,Bronze,10.0,0.4002353221819962
52bb00821bcdd358a5a5a27e1f6be5a1,2,349.8,2,4.5,2,0.7071067811865476,19.314999999999998,SP,osasco,174.9,1.0,Silver,1.238993430992954,0.3609146188806918
52d76513f0c4d97f3b99570e2c94ee31,28,8153.1,15,3.88,25,1.3012814197295424,31.759285714285713,RS,novo hamburgo,291.1821428571429,0.5357142857142857,Platinum,0.7136325265720053,0.3317178364670331
52f0fe436a347ddad7ed5f9aa4e27eaa,23,1484.3700000000001,16,3.3043478260869565,23,1.5792628490042624,20.718695652173913,SP,sao paulo,64.53782608695653,0.6956521739130435,Gold,0.5954993886710238,0.26822899483461937
52f6f9f13ba19504c02781132a049e75,1,199.0,1,3.0,1,0.0,23.13,PR,curitiba,199.0,1.0,Bronze,10.0,0.24052032349130265
52f976b17ea7f2f087f56dcc419328f6,6,7630.0,5,3.6666666666666665,6,1.505545305418162,143.775,PR,california,1271.6666666666667,0.8333333333333334,Platinum,0.6228413465663938,0.3132834249847865
52f9db5cfb423382a2fa5c9e39303202,23,1269.77,7,4.173913043478261,23,1.3702081432144626,15.598695652173912,SP,echapora,55.20739130434782,0.30434782608695654,Gold,0.680175800015364,0.33723309955640846
5305693ffae2d3463377b1f6fe67b15a,1,93.56,1,5.0,1,0.0,12.99,SP,penapolis,93.56,1.0,Bronze,10.0,0.4002446304816396
53088c75f948b48a7ece173ac17f0c12,3,261.70000000000005,2,5.0,3,0.0,18.176666666666666,RS,triunfo,87.23333333333335,0.6666666666666666,Silver,10.0,0.40068426461142664
530ec6109d11eaaf87999465c6afee01,104,12983.810000000001,30,4.221153846153846,104,1.2382004697487539,25.542307692307695,PR,cascavel,124.84432692307693,0.28846153846153844,Platinum,0.7472721932221031,0.3716409576903488
53243585a1d6dc2643021fd1853d8905,410,222776.05,23,4.075980392156863,408,1.2663133123441423,31.903975609756095,BA,lauro de freitas,543.3562195121951,0.05609756097560976,Platinum,0.7318965503485655,0.9085689445113054
53336f97ddbe53e2a617d07b17447b95,1,599.5,1,5.0,1,0.0,75.33,SP,sao paulo,599.5,1.0,Silver,10.0,0.4015675072011856
533d46c1b06970e99f09523a61df4972,2,159.98,1,4.5,2,0.7071067811865476,16.32,SP,itapetininga,79.99,0.5,Bronze,1.238993430992954,0.3604182982519528
5343d0649eca2a983820bfe93fc4d17e,111,10000.64,48,3.614678899082569,109,1.6324728849244607,21.554864864864864,SP,santo andre,90.09585585585585,0.43243243243243246,Platinum,0.5772096110142595,0.31532289443947426
534a01cc6df1e034e05c32028a291fa2,5,235.59,4,4.4,5,0.8944271909999159,11.972,SP,jundiai,47.118,0.8,Silver,1.0056040392404,0.35261599503173874
535bf14f36346c7f59d87cece104d70c,1,50.0,1,4.0,1,0.0,7.77,RJ,rio de janeiro,50.0,1.0,Bronze,10.0,0.32013073454555346
537eb890efff034a88679788b647c564,173,4679.7,46,4.161849710982659,173,1.2282247732239253,14.446242774566473,RJ,rio de janeiro,27.05028901734104,0.2658959537572254,Platinum,0.7528846172419719,0.3451839459351403
538caafddff204241cecbf3a02e6b3cf,9,148.3,6,2.5555555555555554,9,1.9436506316151,10.91,SP,sao paulo,16.477777777777778,0.6666666666666666,Bronze,0.4893204271464436,0.2048322031065559
539ed9e19811677513447759be5eccfc,2,32.83,2,3.0,2,2.8284271247461903,15.545,MG,belo horizonte,16.415,1.0,Bronze,0.3414802408943917,0.24008584030261038
53b0300ca793f9834cd69c0678d35ee8,10,1662.15,5,5.0,10,0.0,13.731,SP,indaiatuba,166.215,0.5,Gold,10.0,0.40434600849783264
53d00c40e32aeb924a84ce72b1af869d,17,2165.85,9,4.352941176470588,17,1.1147408034263075,17.424705882352942,SP,ibitinga,127.40294117647058,0.5294117647058824,Gold,0.8232208856238236,0.3538983224273849
53e4c6e0f4312d4d2107a8c9cddf45cd,522,30148.95,162,4.040384615384616,520,1.360148412986805,18.941072796934865,SP,pedreira,57.7566091954023,0.3103448275862069,Platinum,0.6848618887681773,0.4020609547740299
54065e9aef7e9e9c2dc23b7594db021a,14,8003.0,12,3.857142857142857,14,1.6574838603294897,20.030714285714286,RJ,rio de janeiro,571.6428571428571,0.8571428571428571,Platinum,0.5689952679352184,0.32949679993271036
5415337f1863452476d42d9f14a16a61,1,44.9,1,3.0,1,0.0,23.45,MG,belo horizonte,44.9,1.0,Bronze,10.0,0.24011739962190698
54219883e72aad869adfb2a54b7bfa0f,5,6750.0,3,3.2,5,2.04939015319192,165.91,SP,sorocaba,1350.0,0.6,Platinum,0.46524824658518366,0.2736491636497128
542917da124346b47ea1ac79a93ce454,20,1303.9,13,4.15,20,1.3484884325167859,18.159,PR,curitiba,65.19500000000001,0.65,Gold,0.690374860821273,0.3354092954789424
5444b12c82f21c923f2639ebc722c1ea,1,169.9,1,4.0,1,0.0,9.56,SP,sao pauo,169.9,1.0,Bronze,10.0,0.32044423598579064
544863df86ed3b78a04e0820d41430ee,1,23.9,1,5.0,1,0.0,15.27,ES,serra,23.9,1.0,Bronze,10.0,0.4000624911127746
54583ab379489add547fe47b628db589,10,2240.0,6,4.8,10,0.4216370213557839,15.107999999999999,SP,sao bernardo do campo,224.0,0.6,Gold,1.9170418491404337,0.3898569076407936
54965bbe3e4f07ae045b90b0b8541f52,86,10961.300000000001,53,2.9382716049382718,81,1.8051708991972593,25.622558139534885,PR,foz do iguacu,127.45697674418606,0.6162790697674418,Platinum,0.5248872951089839,0.26372213987855764
54a1852d1b8f10312c55e906355666ee,204,17226.44,47,4.3399014778325125,203,1.155158036484719,16.60764705882353,SP,santa barbara doeste,84.44333333333333,0.23039215686274508,Platinum,0.7967124226050992,0.392233934324669
54aa8463e87776b5612f4bdc4bd5d4de,7,649.3,4,3.857142857142857,7,1.4638501094227998,17.647142857142857,MG,belo horizonte,92.75714285714285,0.5714285714285714,Silver,0.6394474726027862,0.31026914737998545
54c04bdb5ec46762f8f08c7e8f86ed4a,19,3281.66,12,4.315789473684211,19,1.1081832770072813,25.05894736842105,SC,florianopolis,172.71894736842106,0.631578947368421,Platinum,0.8276889930781365,0.3538436844699542
55029529919c0123526150bd26ca8f20,7,453.95,6,4.714285714285714,7,0.48795003647426677,19.268571428571427,MG,contagem,64.85,0.8571428571428571,Silver,1.70082479456359,0.37832979608193673
